med_mass_1 med_mass_2 med_lum_dist p_PopIII
4.157070532932377773e+02 3.537583707736727661e+02 8.369599543963500764e+04 9.557338867187500364e-01
1.301499283434428662e+02 8.165388864951836467e+01 2.018053044863296964e+04 9.436622924804687340e-01
2.175009947315576824e+02 1.785857431430401618e+02 4.112509268387717748e+04 8.535003662109375000e-01
2.280392798373621872e+02 1.418489878685645635e+02 5.253186683500523213e+04 9.468701171875000266e-01
6.728187578679211356e+01 5.204389631056227472e+01 9.420958339880016865e+03 6.301577148437500497e-01
1.168984960364095400e+02 5.157372401682316365e+01 4.182587726679758634e+04 7.799832763671874503e-01
7.388668247292239357e+02 5.571510229021225769e+02 1.072311006523936230e+05 9.793229980468749485e-01
3.489396976340851211e+02 2.550780006428747697e+02 6.034685893310535903e+04 9.349969482421874867e-01
1.499496178673958866e+02 1.046020169766677839e+02 3.509216482145698683e+04 8.366518554687499831e-01
1.394556115901383464e+02 8.749281305159217936e+01 2.018604335673527385e+04 9.395433349609374485e-01
2.461991714576279833e+02 1.757772720728030436e+02 4.209021725660996890e+04 9.064127807617187171e-01
1.932321466909672836e+02 1.399790845133580888e+02 2.043610405995385736e+04 9.743171386718749716e-01
3.199870194955429952e+02 2.884343371711878490e+02 5.862090116578024026e+04 9.281287231445312091e-01
3.029703728024228440e+02 2.468980340467159067e+02 7.191348092682074639e+04 9.251809692382813033e-01
5.028524238438501470e+02 4.508354189166941524e+02 5.273448359251397778e+04 9.825961303710937234e-01
4.775671045736583551e+02 3.713372330419656464e+02 1.081631213588339742e+05 9.017877197265624645e-01
6.516050831186831260e+01 4.275854321759410936e+01 1.352771478377993481e+04 8.947614135742187891e-01
8.038698088651635487e+01 1.645484082024182015e+01 9.860214212818715168e+03 7.266196289062499813e-01
3.077086578591261059e+02 2.630927526854527514e+02 5.909319057910963602e+04 9.043640136718750222e-01
2.524801858818178175e+02 1.890904546117646987e+02 2.644902451572062273e+04 9.392877197265625533e-01
2.579610933135710411e+02 2.181169429530305877e+02 6.414674439750924648e+04 9.060762939453125275e-01
3.004858906711633608e+02 2.615786230581273912e+02 5.520962831365036982e+04 9.122443847656249716e-01
5.248219817649678731e+01 4.559946897480691064e+01 4.485009027640477143e+03 7.522341308593749609e-01
1.750463364991237540e+02 1.520315022747963098e+02 4.420906072041046718e+04 9.296168212890625338e-01
1.154733176551727070e+02 6.926061189348175162e+01 4.256653445706966886e+04 7.579231567382812562e-01
1.236850524024987976e+02 5.753286705055607797e+01 3.030139896849013894e+04 8.225906982421874458e-01
8.190060362140138750e+01 6.019423213014707130e+01 2.427185354777814428e+04 7.152429199218750533e-01
1.733889804204811185e+02 1.562230216811067294e+02 8.394563398791800137e+04 5.119512329101562065e-01
2.090334171285689990e+02 1.412714520476736766e+02 4.158685325675130298e+04 9.636148681640624991e-01
1.295913240524774324e+02 6.557985012467315755e+01 2.776857307090748509e+04 7.862127685546874689e-01
5.952694637784073706e+01 3.080064136584349654e+01 6.800448940009483522e+03 9.478128662109375213e-01
4.942224701336458281e+01 2.626132162644574919e+01 6.075369029314169893e+03 9.683773193359375142e-01
2.206370550868704186e+02 1.540509428756126908e+02 4.789309163347689901e+04 9.260720825195312145e-01
3.197506243818065172e+02 2.476049468800904094e+02 7.759400363294698764e+04 8.988283691406250275e-01
2.204990826803131370e+02 1.343801793279678520e+02 4.972677382544019201e+04 9.370932617187499591e-01
1.332242285653155136e+02 8.808320508579529928e+01 2.209771671048352437e+04 9.346680908203125471e-01
4.452403043217640288e+01 2.409742917465315770e+01 1.937553336194864414e+03 9.379409790039062722e-01
3.471852674739742497e+02 2.692846535780310546e+02 5.979168116778152762e+04 9.277583007812499893e-01
2.546887894972023787e+02 2.217592116884188727e+02 4.380792832321297465e+04 9.474014892578125346e-01
4.136612866915815516e+02 2.210308127908643598e+02 5.469353945813324390e+04 9.571558837890624671e-01
7.289950850914851799e+01 9.733180807708899707e+00 4.149296921028459110e+03 9.459232177734374636e-01
2.524572538585847781e+02 1.858554003418496450e+02 5.243773021182390949e+04 9.327076416015624982e-01
4.872325513972432418e+02 4.153884534376063016e+02 9.407622258620680077e+04 9.781202392578125515e-01
2.339450800302429911e+02 1.913169635325103002e+02 6.189253064709404862e+04 9.121132812500000187e-01
1.472203077938628439e+02 6.842329391294447305e+01 2.652726526994194501e+04 5.444595336914062056e-01
4.896734783703926155e+02 2.440438598020827783e+02 1.208017358478365495e+05 6.890950927734375009e-01
5.836212941600975057e+01 2.108002133937664979e+01 9.343541250069380112e+03 9.217033691406250062e-01
9.099020158188525897e+01 6.049581957530645582e+01 2.765204387157064411e+04 7.847413940429687207e-01
3.303019856194770227e+02 2.897839175533609932e+02 1.130288884765448893e+05 8.874700927734374689e-01
3.863133618072139939e+02 2.756746926010214338e+02 7.119741280281580111e+04 9.497791748046875426e-01
6.502224117383872226e+01 3.028741223164042395e+01 1.391205840934243497e+04 9.246958007812500213e-01
2.088349085684101851e+02 1.742718091201092534e+02 5.874141380161189591e+04 8.781237792968750178e-01
2.950833797001999983e+02 2.290474316634744696e+02 6.627460634705540724e+04 9.293719482421874956e-01
9.896672331744174755e+01 4.071054242023505765e+01 3.211020942121234111e+04 7.895440063476562020e-01
6.250548817816294189e+01 1.713691527688254013e+01 1.067474435894188719e+04 2.953897705078125102e-01
4.719428054857897905e+02 3.327560175522932582e+02 7.523643200701667229e+04 9.593729858398437615e-01
4.232863173814863700e+01 2.220097121431872011e+01 3.151832445772349274e+03 9.773419189453125266e-01
1.112982944587991909e+02 7.137758777221438322e+01 3.773334818748735415e+04 8.554704589843750151e-01
2.428247934872069038e+02 2.056563397656301504e+02 7.162276521299334127e+04 8.248179931640624574e-01
3.123386711429294564e+02 2.420430364249658055e+02 7.222139979990354914e+04 9.078123168945312349e-01
2.961296419942930243e+02 1.208433995796828526e+02 5.426763074150876491e+04 9.588955078124999920e-01
5.111002795865127268e+01 4.727329089417128216e+01 4.244589610406103020e+03 8.556260375976562083e-01
1.137812605360058029e+02 8.511188877312403633e+01 1.899509544835748238e+04 9.282550659179688024e-01
4.575991465276524082e+02 3.867095013982452656e+02 8.818534619476061198e+04 9.812822265624999707e-01
2.165774095906568277e+02 1.456639872656498653e+02 5.111001049772587430e+04 9.357024536132813042e-01
3.860853540696852519e+02 3.189093927041587335e+02 8.155847809975809650e+04 9.481084594726562065e-01
6.546483369621338966e+01 4.646096153426812947e+01 9.794487281637851993e+03 7.299179687500000346e-01
7.096589903963759127e+01 3.010319087309606090e+01 3.041027725580707556e+04 6.975174560546875124e-01
4.229390692413163322e+01 1.735397742164048651e+01 9.184113929263170576e+03 7.042258300781250036e-01
1.690269966327595625e+02 1.273226770611371563e+02 2.817939703531549094e+04 9.353280029296875409e-01
1.819020818339170091e+02 1.481678975883399403e+02 6.685652400663953449e+04 7.367791748046874645e-01
3.188834417160802559e+02 1.790205117339723984e+02 4.655849630705887103e+04 9.470582275390625471e-01
4.683449602021457281e+02 3.881058707022776844e+02 6.754480287601362215e+04 9.838193359375000391e-01
8.430299466284927234e+01 1.924158440477039278e+01 1.199263448385203810e+04 9.355906982421875462e-01
2.997484249246809895e+02 2.295206174035433833e+02 5.076340448259981349e+04 9.367540283203125151e-01
1.805333448432176624e+02 1.104367500736828163e+02 3.872393148033886246e+04 9.459299926757812615e-01
1.583065914709196136e+02 1.202094517520063732e+02 2.123605235001571418e+04 9.603636474609374973e-01
3.270874273514091897e+02 2.821800402060661668e+02 5.603781277292821323e+04 9.187874755859375409e-01
2.644171131044215599e+02 1.973042827114108206e+02 5.154006096746650292e+04 9.002431030273437829e-01
2.789345709701727856e+02 2.045354453324061126e+02 7.570561962140328251e+04 9.251119384765624787e-01
8.754233855520985230e+01 3.414671533767129574e+01 1.538668901659204130e+04 9.395251464843750178e-01
1.525820593713849576e+02 1.238274074893805050e+02 6.982861900429762318e+04 5.535559082031249467e-01
1.137860870012684416e+02 5.232369580389685382e+01 1.906295394259935711e+04 8.475302734374999813e-01
8.426166682377045447e+01 4.360426672030137496e+01 1.960618849094695906e+04 9.317922973632812855e-01
2.106029066833902448e+02 1.793510433185836064e+02 3.784213647973102343e+04 8.777603759765625346e-01
9.159181507476189665e+01 4.172906322388809031e+01 3.192226720806122103e+04 9.279223632812499956e-01
2.451637778854525322e+02 8.275969720270660446e+01 4.697293867164781113e+04 9.282095336914062411e-01
3.418880910690148767e+02 3.092689697888988576e+02 6.391515668430815276e+04 8.830814819335937038e-01
1.258807258543675687e+02 4.996814920626174228e+01 2.624569775681892861e+04 9.262262573242187047e-01
1.483332631613175181e+02 8.697334652404373401e+01 3.219835511441349809e+04 8.762778320312499813e-01
2.404202185933797864e+02 1.558155669715484066e+02 8.339438686633929319e+04 8.388907470703125258e-01
3.802431569478281972e+02 3.076841345683485542e+02 6.280532344818283309e+04 9.360233154296875302e-01
3.384447063984635520e+02 2.799672840229902135e+02 4.945741324420097226e+04 8.999299316406249583e-01
1.847007295420282844e+02 1.048361113752080911e+02 3.352351967545934167e+04 9.423058471679687242e-01
1.762420551554860140e+02 1.028796807145957359e+02 2.898783322892111028e+04 8.872974853515624982e-01
9.544481063003247812e+01 6.821838909013587227e+01 1.887903908865179983e+04 8.140490722656249512e-01
1.560046023807456663e+02 1.149428595064263732e+02 2.116297723751265585e+04 9.469931030273437411e-01
3.660854908653853101e+01 3.477177356403975494e+01 3.143388989382620821e+03 4.174112854003906303e-01
3.253813796860266621e+02 2.671403715922244828e+02 5.379805274572507187e+04 9.033464965820312553e-01
6.978637875070512564e+01 6.639322587730205782e+01 9.522316914025404913e+03 6.762263793945312296e-01
1.153404258992048028e+02 6.867817314861454747e+01 1.525308059298278386e+04 9.366437377929687225e-01
1.557433464918888433e+02 1.080033880758139873e+02 3.206515516362615381e+04 9.044893188476562651e-01
7.317205573302743460e+01 6.796907741954998983e+01 9.364648340139136053e+03 7.048435058593750524e-01
2.769556296925497350e+02 2.095698094295413512e+02 8.441808984783411142e+04 9.331424560546874858e-01
3.657327110393401881e+02 1.652737675345200614e+02 7.717574358983691491e+04 9.397575683593749618e-01
2.550997452360497562e+02 2.272826591319550289e+02 5.952238640142997610e+04 9.088760986328124902e-01
2.569926687744376181e+02 2.200288055681385231e+02 6.961994368524308084e+04 8.855244140625000426e-01
2.306432603341908134e+02 1.070349109589864582e+02 2.881121034213395615e+04 8.371445312499999902e-01
1.802731348304006076e+02 1.514013612534008644e+02 3.729051986064763332e+04 9.126343994140625471e-01
4.636699482960315208e+02 4.057305787498383438e+02 4.833371236956339271e+04 9.831973876953125080e-01
2.622278886146740433e+02 2.274685581629879039e+02 6.212582571134755563e+04 9.327974853515624831e-01
6.379454351396353928e+01 4.932652391026092431e+01 9.900888286763505675e+03 7.907034912109375258e-01
8.686723662846731031e+01 6.403962354529855361e+01 1.352162053352432122e+04 8.637177124023437402e-01
2.847932886712109735e+02 2.235252676627375763e+02 6.153892324933453347e+04 9.168096923828125133e-01
6.129116706545653415e+01 4.309102773540129760e+01 6.361463100918984310e+03 9.495298461914062349e-01
2.457496110031483170e+02 1.703573798552012022e+02 4.682009501344841556e+04 9.157755126953125435e-01
4.114697599233817868e+02 3.240541371016541916e+02 6.568184365862142295e+04 9.587521972656249947e-01
3.438080372504227853e+02 2.458684151482652283e+02 6.184598539370459912e+04 9.206128540039062447e-01
4.855987860076789957e+02 4.292447510558822046e+02 7.310671024187377770e+04 9.863648681640625471e-01
2.972280699884614705e+02 1.556514389909779084e+02 4.514699274527341913e+04 9.340527343750000266e-01
2.461312437664856816e+02 2.034946207340347542e+02 2.371566421604541392e+04 9.345841064453125346e-01
2.938754021421632388e+02 2.495842435554312999e+02 5.060940131506839680e+04 9.242616577148436985e-01
9.626242920990472385e+01 5.618616458155143789e+01 2.420244424337309465e+04 9.360527343750000284e-01
5.008518479110691857e+01 2.976915486099774455e+01 5.300732645557218348e+03 8.081022338867187571e-01
1.593183676522167502e+02 9.132092708558141680e+01 3.991469178081455175e+04 8.986966552734374503e-01
7.698872774466775581e+01 3.903067908035493616e+01 1.926303546941000604e+04 9.026242675781249725e-01
7.719478742915752889e+01 4.958309700995459934e+01 1.406261890454909553e+04 9.028955078125000533e-01
1.601118465513688989e+02 1.354539030564959603e+02 2.468659814619953977e+04 9.453734130859374751e-01
1.563766326734994436e+02 1.048277763448561331e+02 2.893363127245657597e+04 9.362116088867187269e-01
4.655314504176099888e+01 1.436731196596084459e+01 8.170228375440713535e+03 6.175123291015625071e-01
3.843045379403912989e+02 3.333889333430237798e+02 6.825494550667994190e+04 9.630328369140624956e-01
7.829331390821117509e+01 6.461379760270587269e+01 6.980687803362259729e+03 7.477968750000000275e-01
4.035115159137685055e+02 3.233976354862176095e+02 8.149402924478329078e+04 9.579856567382812882e-01
1.490225971222723729e+02 8.367064178976275457e+01 3.643784425591269246e+04 8.194315185546875435e-01
3.364695892588811148e+02 2.700585009752372230e+02 6.611522509632536094e+04 9.376871948242186949e-01
2.255903380855065450e+02 1.786763558578944640e+02 6.418466649769227661e+04 8.983876953124999565e-01
3.640030228105927108e+02 3.339379610093805013e+02 3.529691914142301539e+04 9.449770507812500497e-01
1.493193555066590648e+02 1.057843194973709160e+02 3.493931016615656699e+04 8.413608398437499858e-01
3.345353791946413367e+02 2.562596297163961481e+02 6.455160173135300283e+04 9.299235229492187615e-01
9.367317569137848920e+01 6.470335910410778979e+01 1.996180793040075514e+04 7.679741210937499618e-01
3.783115572132580269e+02 2.619667437721898295e+02 6.649643804989138152e+04 9.589020385742187402e-01
3.519648083225770847e+02 3.059400690500850715e+02 4.583576013181764574e+04 8.508430175781249716e-01
1.345044871704815250e+02 8.915485325332348054e+01 2.335307323494790035e+04 9.295636596679687225e-01
7.649418639171214807e+01 2.496347992465355503e+01 1.392286638289509210e+04 9.226745605468750222e-01
2.078387412771867275e+02 1.612389074346520488e+02 5.563175285999849439e+04 8.816335449218749565e-01
1.342780830580869917e+02 6.222998514514999613e+01 2.042240484865686449e+04 5.411282348632812100e-01
1.359775504085542934e+02 8.715867494295423512e+01 2.261376042672347830e+04 9.298229370117186976e-01
2.252885690238543077e+02 1.083898353485836594e+02 4.460843616613114864e+04 8.558546752929687695e-01
3.176531882451248521e+02 2.329079613271588300e+02 5.768516741120201186e+04 9.195652465820312038e-01
1.825180926143616489e+02 1.247225892489642973e+02 4.680648113621911034e+04 8.841920166015625471e-01
1.515489119128600919e+02 8.624487277374466032e+01 3.184469266862697259e+04 8.594914550781249662e-01
6.875495759121641015e+01 4.787972059569271011e+01 2.717099010896117761e+03 9.073777465820312971e-01
4.297983807580206985e+02 3.400619733982598518e+02 6.892124032761904527e+04 9.767432861328124716e-01
1.794370783001346012e+02 1.160070968365496924e+02 4.330965051354331081e+04 9.387681884765625151e-01
2.594188859407124710e+02 2.229619113844814251e+02 4.250315756184237398e+04 9.415708007812499947e-01
1.812605222717178890e+02 1.145896127864941008e+02 4.417712636450275022e+04 9.421081542968750000e-01
1.279981531915664590e+02 9.792648452982980700e+01 2.109712620746540051e+04 9.459639892578125542e-01
1.403519961515999057e+02 1.197389329090329113e+02 2.139137859794817632e+04 9.317799072265624538e-01
2.821201920581328864e+02 2.251867393482797013e+02 5.651620878151183570e+04 9.077095947265625409e-01
